@relation test
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug numeric
@data
5.0,2.0,0.0,8.0,13.0,0.0,4.0,6.0,5.0,0.25,62.0,1.0,0.0,0.9032258059999999,0.433333333,0.0,0.0,11.2,1.0,0.6,1
30.0,1.0,0.0,10.0,60.0,435.0,0.0,10.0,30.0,2.0,133.0,0.0,0.0,0.0,0.133333333,0.0,0.0,3.433333333,1.0,0.9667,1
11.0,1.0,0.0,2.0,37.0,49.0,1.0,1.0,4.0,0.933333333,680.0,0.25,0.0,0.0,0.233766234,0.0,0.0,59.72727273,60.0,9.7273,1
8.0,1.0,1.0,25.0,37.0,2.0,1.0,24.0,8.0,0.428571429,264.0,1.0,2.0,0.0,0.39285714299999996,0.0,0.0,31.75,1.0,0.875,1
2.0,2.0,2.0,6.0,6.0,1.0,2.0,4.0,1.0,2.0,19.0,0.0,0.0,0.875,0.75,0.0,0.0,8.5,2.0,1.0,-1
18.0,2.0,0.0,4.0,36.0,0.0,1.0,3.0,13.0,0.79144385,375.0,0.545454545,5.0,0.375,0.22689075600000003,1.0,2.0,19.22222222,1.0,0.8333,1
4.0,2.0,0.0,6.0,7.0,6.0,4.0,4.0,4.0,2.0,20.0,0.0,0.0,0.933333333,0.41666666700000005,0.0,0.0,4.0,1.0,0.5,-1
6.0,2.0,0.0,6.0,9.0,13.0,4.0,4.0,5.0,0.8,28.0,1.0,0.0,0.9032258059999999,0.4,0.0,0.0,3.5,1.0,0.5,-1
3.0,1.0,0.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.7777777779999999,0.0,0.0,0.0,1.0,1.0,1
12.0,1.0,0.0,3.0,12.0,66.0,3.0,0.0,12.0,2.0,12.0,0.0,0.0,0.0,0.583333333,0.0,0.0,0.0,1.0,1.0,-1
3.0,1.0,0.0,24.0,4.0,3.0,24.0,0.0,3.0,1.4375,23.0,0.0,2.0,0.0,0.5,0.0,0.0,4.0,2.0,1.0,-1
0.0,1.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
3.0,1.0,0.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.5555555560000001,0.0,0.0,0.0,1.0,1.0,1
24.0,1.0,0.0,2.0,36.0,0.0,1.0,1.0,21.0,0.504347826,991.0,0.666666667,0.0,0.0,0.3125,0.0,0.0,39.66666667,7.0,1.5,1
9.0,4.0,0.0,4.0,19.0,8.0,1.0,3.0,8.0,0.75,280.0,1.0,0.0,0.75,0.333333333,1.0,2.0,29.88888889,10.0,2.1111,1
4.0,1.0,0.0,8.0,4.0,6.0,8.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
5.0,2.0,0.0,16.0,33.0,0.0,4.0,14.0,5.0,0.5,249.0,1.0,1.0,0.9032258059999999,0.46666666700000003,0.0,0.0,48.4,1.0,0.6,1
6.0,1.0,0.0,4.0,33.0,0.0,1.0,3.0,6.0,0.4,195.0,1.0,1.0,0.0,0.5,0.0,0.0,30.83333333,2.0,1.1667,1
4.0,2.0,0.0,8.0,12.0,6.0,4.0,6.0,4.0,2.0,42.0,0.0,0.0,0.933333333,0.41666666700000005,1.0,1.0,9.5,1.0,0.5,1
14.0,1.0,0.0,5.0,26.0,43.0,2.0,4.0,7.0,0.703296703,300.0,1.0,1.0,0.0,0.346153846,0.0,0.0,19.92857143,5.0,2.2143,1
1.0,1.0,0.0,6.0,1.0,0.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
33.0,1.0,0.0,64.0,33.0,528.0,56.0,14.0,33.0,2.0,33.0,0.0,0.0,0.0,0.222222222,0.0,0.0,0.0,1.0,1.0,1
2.0,2.0,0.0,10.0,14.0,1.0,6.0,5.0,2.0,2.0,81.0,0.0,0.0,0.9411764709999999,1.0,1.0,1.0,39.5,1.0,0.5,1
8.0,1.0,5.0,19.0,9.0,16.0,12.0,8.0,8.0,0.761904762,40.0,1.0,1.0,0.0,0.3125,0.0,0.0,3.625,1.0,0.875,1
18.0,3.0,0.0,10.0,62.0,149.0,0.0,10.0,6.0,1.019607843,417.0,0.444444444,1.0,0.6,0.33823529399999996,1.0,2.0,21.66666667,5.0,1.1111,-1
2.0,2.0,0.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0,6.0,0.0,0.0,0.8,0.666666667,0.0,0.0,2.0,1.0,0.5,-1
16.0,2.0,0.0,3.0,24.0,106.0,1.0,2.0,11.0,0.333333333,151.0,1.0,1.0,0.558823529,0.5,1.0,6.0,8.25,2.0,1.0625,1
5.0,2.0,0.0,5.0,10.0,8.0,0.0,5.0,5.0,0.75,31.0,0.0,0.0,0.636363636,0.44,0.0,0.0,5.0,1.0,0.8,-1
5.0,1.0,0.0,2.0,6.0,0.0,2.0,0.0,4.0,0.41666666700000005,103.0,1.0,0.0,0.0,0.46666666700000003,0.0,0.0,19.0,3.0,1.4,-1
4.0,2.0,0.0,3.0,17.0,0.0,1.0,2.0,2.0,0.5555555560000001,121.0,0.333333333,0.0,0.571428571,0.45,0.0,0.0,28.5,7.0,2.25,1
3.0,1.0,0.0,3.0,11.0,3.0,1.0,2.0,2.0,2.0,41.0,0.0,0.0,0.0,0.666666667,0.0,0.0,12.66666667,2.0,1.0,-1
4.0,1.0,0.0,6.0,10.0,6.0,1.0,5.0,4.0,2.0,34.0,0.0,0.0,0.0,0.5,0.0,0.0,7.5,1.0,0.75,-1
4.0,1.0,0.0,1.0,7.0,0.0,1.0,0.0,4.0,0.333333333,23.0,1.0,0.0,0.0,0.625,0.0,0.0,4.5,1.0,0.75,-1
4.0,2.0,0.0,11.0,20.0,6.0,4.0,9.0,4.0,2.0,138.0,0.0,0.0,0.933333333,0.41666666700000005,1.0,1.0,33.5,1.0,0.5,1
12.0,1.0,6.0,16.0,28.0,40.0,12.0,5.0,11.0,0.848484848,159.0,0.833333333,2.0,0.0,0.23809523800000001,0.0,0.0,11.75,2.0,1.0,1
6.0,1.0,1.0,16.0,12.0,9.0,16.0,0.0,5.0,0.6,53.0,1.0,0.0,0.0,0.444444444,0.0,0.0,7.333333333,1.0,0.6667,1
13.0,1.0,1.0,7.0,23.0,34.0,2.0,5.0,12.0,0.8472222220000001,106.0,1.0,2.0,0.0,0.21978022,0.0,0.0,6.692307692000001,2.0,1.0,1
44.0,1.0,2.0,45.0,86.0,946.0,2.0,43.0,44.0,1.0,344.0,1.0,1.0,0.0,0.064646465,0.0,0.0,6.772727272999999,1.0,0.9773,1
14.0,2.0,0.0,22.0,66.0,27.0,8.0,16.0,13.0,0.764423077,998.0,1.0,1.0,0.7,0.253968254,1.0,2.0,69.14285714,18.0,2.2143,1
6.0,4.0,0.0,5.0,14.0,0.0,2.0,3.0,5.0,0.9,256.0,1.0,0.0,0.75,0.375,1.0,3.0,41.33333333,10.0,3.1667,1
1.0,1.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
4.0,2.0,0.0,6.0,16.0,0.0,1.0,5.0,3.0,0.166666667,86.0,1.0,1.0,0.666666667,0.5,0.0,0.0,20.0,1.0,0.5,1
5.0,2.0,0.0,8.0,11.0,10.0,4.0,6.0,5.0,2.0,52.0,0.0,0.0,0.9032258059999999,0.4,1.0,1.0,9.4,1.0,0.6,-1
7.0,1.0,0.0,3.0,9.0,11.0,3.0,0.0,7.0,0.611111111,43.0,1.0,0.0,0.0,0.523809524,0.0,0.0,4.714285714,1.0,0.8571,1
5.0,1.0,1.0,3.0,6.0,10.0,1.0,2.0,5.0,2.0,13.0,0.0,0.0,0.0,0.48,0.0,0.0,1.6,1.0,0.8,1
3.0,5.0,0.0,35.0,6.0,3.0,34.0,1.0,3.0,1.5,17.0,1.0,0.0,1.0,0.7777777779999999,0.0,0.0,4.333333333,0.0,0.0,1
21.0,1.0,0.0,12.0,40.0,52.0,4.0,8.0,21.0,0.683333333,161.0,0.0,3.0,0.0,0.214285714,0.0,0.0,6.523809524,2.0,1.0476,1
6.0,1.0,4.0,12.0,18.0,7.0,4.0,8.0,3.0,0.666666667,99.0,1.0,1.0,0.0,0.41666666700000005,0.0,0.0,15.0,4.0,1.8333,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
9.0,1.0,0.0,15.0,78.0,0.0,0.0,15.0,5.0,0.7386363640000001,603.0,0.727272727,3.0,0.0,0.42222222200000004,0.0,0.0,64.77777778,8.0,1.8889,1
5.0,3.0,2.0,16.0,18.0,0.0,15.0,1.0,4.0,0.666666667,388.0,0.5,1.0,0.8666666670000001,0.4,1.0,1.0,75.4,14.0,4.8,-1
5.0,1.0,3.0,6.0,6.0,0.0,5.0,1.0,4.0,0.625,30.0,1.0,1.0,0.0,0.46666666700000003,0.0,0.0,4.6,2.0,1.0,1
3.0,2.0,0.0,4.0,14.0,0.0,1.0,3.0,2.0,0.25,108.0,1.0,1.0,0.666666667,0.611111111,0.0,0.0,34.33333333,2.0,1.0,1
2.0,1.0,0.0,4.0,5.0,1.0,1.0,3.0,2.0,2.0,20.0,0.0,0.0,0.0,0.5,0.0,0.0,9.0,4.0,2.0,-1
3.0,2.0,0.0,3.0,6.0,3.0,0.0,3.0,3.0,2.0,17.0,0.0,0.0,0.9655172409999999,0.533333333,0.0,0.0,4.666666667,1.0,0.3333,-1
25.0,1.0,0.0,18.0,65.0,300.0,1.0,17.0,25.0,2.0,351.0,0.0,0.0,0.0,0.16,0.0,0.0,13.04,8.0,1.28,1
5.0,2.0,0.0,6.0,29.0,0.0,0.0,6.0,5.0,0.25,261.0,1.0,0.0,0.7333333329999999,0.45,0.0,0.0,50.8,3.0,1.6,1
39.0,1.0,0.0,18.0,76.0,0.0,3.0,15.0,38.0,0.026315789,200.0,1.0,1.0,0.0,0.111111111,0.0,0.0,4.102564103,1.0,0.9487,1
3.0,1.0,0.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.5555555560000001,0.0,0.0,0.0,1.0,1.0,-1
1.0,1.0,0.0,7.0,2.0,0.0,7.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-1
6.0,2.0,0.0,9.0,15.0,11.0,3.0,8.0,5.0,0.8,73.0,1.0,0.0,0.9032258059999999,0.4,0.0,0.0,10.83333333,4.0,1.0,-1
