@relation test
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug numeric
@data
16.0,1.0,2.0,17.0,39.0,74.0,4.0,13.0,7.0,0.85,360.0,1.0,3.0,0.0,0.26666666699999997,0.0,0.0,21.25,3.0,1.0,-1
70.0,1.0,0.0,77.0,187.0,2409.0,64.0,18.0,65.0,0.9963768120000001,2017.0,0.0,1.0,0.0,0.05736715,0.0,0.0,27.7,21.0,3.1286,-1
12.0,5.0,0.0,16.0,73.0,6.0,2.0,16.0,6.0,0.6181818179999999,445.0,1.0,4.0,0.983433735,0.25,1.0,7.0,35.66666667,11.0,2.5,-1
2.0,2.0,0.0,12.0,10.0,1.0,1.0,11.0,1.0,1.125,136.0,0.625,4.0,0.944444444,0.625,1.0,1.0,63.0,1.0,0.5,-1
2.0,1.0,0.0,27.0,4.0,1.0,26.0,1.0,1.0,1.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,-1
1.0,1.0,0.0,4.0,1.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
31.0,1.0,0.0,3.0,44.0,139.0,3.0,0.0,25.0,0.470588235,1283.0,0.705882353,0.0,0.0,0.301075269,0.0,0.0,39.83870968,7.0,1.4516,-1
262.0,4.0,3.0,81.0,540.0,19801.0,54.0,49.0,218.0,0.935644157,9460.0,0.625,12.0,0.713024283,0.06248158,3.0,18.0,34.86259542,29.0,3.458,-1
13.0,3.0,0.0,17.0,28.0,52.0,15.0,2.0,13.0,0.8,135.0,1.0,1.0,0.764705882,0.26153846199999997,0.0,0.0,9.0,5.0,1.6923,-1
4.0,1.0,5.0,9.0,5.0,6.0,5.0,4.0,4.0,2.0,10.0,0.0,0.0,0.0,0.4375,0.0,0.0,1.5,1.0,0.75,-1
10.0,7.0,0.0,10.0,69.0,19.0,4.0,10.0,3.0,0.740740741,403.0,1.0,2.0,0.986466165,0.26,0.0,0.0,38.7,4.0,1.7,-1
3.0,2.0,0.0,11.0,14.0,3.0,3.0,8.0,2.0,1.0,61.0,0.0,0.0,0.894736842,0.46666666700000003,1.0,3.0,19.0,1.0,0.6667,-1
24.0,1.0,0.0,1.0,41.0,198.0,1.0,0.0,18.0,0.8242753620000001,749.0,0.166666667,9.0,0.0,0.149758454,0.0,0.0,29.20833333,13.0,2.5833,-1
4.0,2.0,0.0,6.0,12.0,0.0,2.0,4.0,4.0,0.0,35.0,1.0,0.0,0.5,0.5,1.0,1.0,7.5,1.0,0.75,-1
5.0,6.0,0.0,6.0,42.0,0.0,1.0,6.0,3.0,0.727272727,523.0,1.0,10.0,0.994056464,0.5,4.0,6.0,99.2,3.0,1.4,-1
19.0,2.0,0.0,13.0,47.0,79.0,5.0,8.0,17.0,0.638888889,552.0,0.75,1.0,0.470588235,0.37894736799999995,1.0,1.0,27.84210526,6.0,2.1053,-1
2.0,4.0,0.0,5.0,10.0,0.0,1.0,5.0,2.0,0.0,31.0,1.0,1.0,0.857142857,0.666666667,0.0,0.0,14.0,1.0,0.5,-1
3.0,2.0,0.0,7.0,10.0,3.0,2.0,6.0,2.0,2.0,52.0,0.0,0.0,0.7142857140000001,0.5555555560000001,1.0,3.0,16.33333333,3.0,1.3333,-1
2.0,1.0,0.0,4.0,4.0,1.0,0.0,4.0,2.0,2.0,12.0,0.0,0.0,0.0,0.75,0.0,0.0,5.0,1.0,0.5,-1
4.0,1.0,0.0,3.0,12.0,0.0,2.0,1.0,4.0,0.0,46.0,1.0,0.0,0.0,0.5,0.0,0.0,10.25,1.0,0.75,-1
15.0,1.0,0.0,3.0,30.0,79.0,1.0,2.0,14.0,0.795238095,923.0,0.666666667,4.0,0.0,0.25,0.0,0.0,59.53333333,12.0,2.7333,-1
5.0,1.0,0.0,3.0,12.0,8.0,1.0,2.0,4.0,0.75,42.0,0.0,0.0,0.0,0.25,0.0,0.0,7.2,1.0,0.6,-1
32.0,1.0,0.0,6.0,53.0,0.0,2.0,6.0,17.0,0.853046595,2884.0,0.9259259259999999,13.0,0.0,0.204301075,0.0,0.0,88.28125,40.0,6.5,-1
11.0,2.0,0.0,7.0,38.0,23.0,1.0,7.0,7.0,0.8,541.0,1.0,4.0,0.62962963,0.28571428600000004,1.0,3.0,46.09090909,12.0,3.4545,-1
12.0,6.0,0.0,9.0,72.0,32.0,3.0,8.0,1.0,0.843434343,657.0,1.0,9.0,0.983823529,0.5,2.0,5.0,52.25,7.0,1.6667,-1
12.0,3.0,2.0,57.0,25.0,14.0,56.0,3.0,9.0,0.606060606,216.0,0.0,2.0,0.607142857,0.39583333299999995,1.0,2.0,16.75,3.0,1.6667,-1
27.0,1.0,0.0,20.0,65.0,65.0,9.0,13.0,0.0,0.683760684,1240.0,1.0,4.0,0.0,0.25462963,0.0,0.0,44.59259259,24.0,3.7407,-1
8.0,1.0,0.0,5.0,10.0,4.0,5.0,0.0,8.0,0.5,75.0,1.0,0.0,0.0,0.75,0.0,0.0,8.125,2.0,0.875,-1
4.0,2.0,0.0,9.0,9.0,4.0,3.0,6.0,2.0,1.0,47.0,0.0,0.0,0.894736842,0.6,1.0,1.0,10.0,2.0,0.75,-1
6.0,8.0,0.0,10.0,26.0,13.0,1.0,9.0,4.0,0.8,177.0,1.0,1.0,0.997028232,0.5,1.0,2.0,28.33333333,7.0,1.3333,-1
21.0,2.0,0.0,19.0,87.0,208.0,10.0,11.0,20.0,1.0,665.0,0.5,0.0,0.6724137929999999,0.34444444399999996,1.0,3.0,30.57142857,8.0,2.8095,-1
1.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
3.0,1.0,0.0,11.0,21.0,3.0,1.0,11.0,1.0,2.0,119.0,0.0,0.0,0.0,0.5555555560000001,0.0,0.0,38.66666667,16.0,6.0,-1
2.0,2.0,0.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,8.0,0.0,0.0,0.75,0.75,0.0,0.0,3.0,1.0,0.5,-1
6.0,5.0,0.0,11.0,30.0,5.0,4.0,9.0,1.0,0.7,139.0,1.0,3.0,0.992401216,0.38888888899999996,0.0,0.0,21.5,2.0,1.0,-1
2.0,1.0,0.0,4.0,4.0,1.0,0.0,4.0,2.0,2.0,12.0,0.0,0.0,0.0,0.75,0.0,0.0,5.0,1.0,0.5,-1
7.0,1.0,0.0,8.0,29.0,0.0,2.0,6.0,0.0,0.0,248.0,1.0,0.0,0.0,0.404761905,0.0,0.0,34.28571429,3.0,2.2857,-1
3.0,1.0,0.0,8.0,23.0,3.0,1.0,8.0,3.0,2.0,101.0,0.0,0.0,0.0,0.666666667,0.0,0.0,32.66666667,5.0,2.0,-1
23.0,2.0,1.0,3.0,51.0,195.0,3.0,1.0,13.0,0.809090909,300.0,1.0,0.0,0.24137931,0.166007905,0.0,0.0,11.82608696,7.0,1.5652,-1
12.0,1.0,0.0,16.0,39.0,20.0,11.0,8.0,1.0,0.666666667,232.0,1.0,0.0,0.0,0.202380952,0.0,0.0,18.08333333,8.0,2.0,-1
4.0,2.0,0.0,4.0,17.0,4.0,1.0,4.0,4.0,0.5,94.0,0.0,0.0,0.7692307690000001,0.4,1.0,1.0,22.0,4.0,1.5,-1
3.0,2.0,0.0,5.0,13.0,3.0,1.0,4.0,2.0,2.0,86.0,0.0,0.0,0.9090909090000001,0.833333333,1.0,3.0,27.66666667,4.0,2.3333,-1
5.0,6.0,0.0,7.0,34.0,2.0,3.0,6.0,1.0,0.8,203.0,1.0,2.0,0.99389313,0.35,0.0,0.0,38.6,1.0,0.8,-1
7.0,1.0,0.0,9.0,29.0,21.0,5.0,4.0,7.0,1.166666667,113.0,1.0,0.0,0.0,0.25,0.0,0.0,15.0,3.0,1.2857,-1
7.0,1.0,0.0,40.0,7.0,21.0,40.0,0.0,7.0,2.0,7.0,0.0,0.0,0.0,0.523809524,0.0,0.0,0.0,1.0,1.0,-1
118.0,1.0,0.0,1.0,180.0,6075.0,0.0,1.0,27.0,0.921125975,5209.0,0.7173913040000001,1.0,0.0,0.138067061,0.0,0.0,42.36440678,9.0,1.5678,-1
1.0,4.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,-1
13.0,1.0,0.0,7.0,33.0,26.0,5.0,2.0,12.0,0.604166667,261.0,1.0,0.0,0.0,0.252747253,0.0,0.0,18.76923077,7.0,1.4615,-1
5.0,2.0,0.0,12.0,13.0,0.0,2.0,10.0,4.0,0.666666667,94.0,0.0,4.0,0.7333333329999999,0.28,1.0,2.0,16.6,2.0,1.0,-1
9.0,1.0,0.0,7.0,21.0,0.0,5.0,3.0,7.0,0.5,87.0,1.0,0.0,0.0,0.240740741,0.0,0.0,8.444444444,3.0,1.0,-1
5.0,7.0,0.0,9.0,64.0,6.0,3.0,8.0,3.0,0.75,312.0,1.0,0.0,0.9939393940000001,0.3,2.0,5.0,61.0,1.0,0.8,-1
2.0,1.0,0.0,4.0,4.0,1.0,0.0,4.0,2.0,2.0,12.0,0.0,0.0,0.0,0.75,0.0,0.0,5.0,1.0,0.5,1
10.0,2.0,0.0,3.0,21.0,15.0,2.0,1.0,7.0,0.444444444,148.0,0.0,0.0,0.666666667,0.36,2.0,3.0,13.7,4.0,1.9,-1
7.0,4.0,0.0,3.0,64.0,5.0,1.0,2.0,5.0,0.794871795,427.0,1.0,0.0,0.9907975459999999,0.46428571399999996,1.0,2.0,58.14285714,3.0,1.2857,-1
12.0,1.0,0.0,12.0,66.0,0.0,1.0,12.0,8.0,0.519480519,675.0,1.0,3.0,0.0,0.5,0.0,0.0,54.66666667,15.0,4.9167,-1
7.0,5.0,0.0,16.0,56.0,7.0,6.0,11.0,2.0,0.625,610.0,1.0,1.0,0.991678225,0.314285714,0.0,0.0,85.57142857,5.0,1.7143,-1
4.0,1.0,0.0,4.0,19.0,4.0,1.0,4.0,3.0,0.666666667,82.0,1.0,0.0,0.0,0.333333333,0.0,0.0,19.25,7.0,3.25,-1
22.0,7.0,0.0,8.0,85.0,187.0,4.0,7.0,3.0,0.761904762,695.0,1.0,1.0,0.97473997,0.174603175,3.0,5.0,30.04545455,5.0,1.0,-1
7.0,1.0,0.0,1.0,19.0,1.0,1.0,0.0,6.0,0.75,437.0,0.5,0.0,0.0,0.5,0.0,0.0,60.0,6.0,3.0,-1
3.0,6.0,0.0,3.0,23.0,1.0,0.0,3.0,1.0,0.5,229.0,1.0,1.0,0.9970193740000001,1.0,1.0,3.0,72.33333333,1.0,0.6667,-1
14.0,2.0,0.0,10.0,33.0,29.0,6.0,5.0,12.0,0.721153846,400.0,1.0,1.0,0.8243243240000001,0.22448979600000002,0.0,0.0,27.0,3.0,1.2143,-1
17.0,1.0,0.0,4.0,31.0,0.0,2.0,2.0,0.0,0.25,970.0,1.0,0.0,0.0,0.441176471,0.0,0.0,55.88235294,13.0,4.3529,-1
2.0,3.0,0.0,12.0,21.0,1.0,2.0,12.0,2.0,2.0,336.0,0.0,0.0,0.933333333,0.583333333,1.0,1.0,167.0,3.0,1.5,-1
4.0,2.0,0.0,8.0,12.0,6.0,1.0,7.0,2.0,1.0,80.0,1.0,0.0,0.571428571,0.5,0.0,0.0,18.75,4.0,2.5,-1
10.0,6.0,0.0,12.0,57.0,15.0,2.0,11.0,1.0,0.8290598290000001,687.0,1.0,2.0,0.9867256640000001,0.5,3.0,5.0,66.4,9.0,2.4,-1
27.0,1.0,0.0,19.0,96.0,295.0,6.0,16.0,23.0,0.884615385,745.0,1.0,2.0,0.0,0.12937062900000001,0.0,0.0,26.33333333,10.0,2.2222,-1
14.0,1.0,0.0,17.0,72.0,21.0,9.0,8.0,6.0,0.7564102559999999,1597.0,1.0,4.0,0.0,0.18452381,0.0,0.0,112.2142857,43.0,8.2857,-1
5.0,1.0,8.0,13.0,6.0,10.0,13.0,0.0,5.0,2.0,54.0,0.0,0.0,0.0,0.65,0.0,0.0,9.8,3.0,1.2,-1
22.0,6.0,0.0,23.0,115.0,167.0,10.0,22.0,11.0,0.8138528140000001,561.0,1.0,4.0,0.971385542,0.188311688,1.0,1.0,24.0,8.0,1.3636,1
2.0,2.0,0.0,7.0,6.0,1.0,1.0,6.0,1.0,2.0,28.0,0.0,0.0,0.944444444,0.625,1.0,1.0,13.0,1.0,0.5,-1
9.0,6.0,0.0,7.0,40.0,0.0,4.0,3.0,7.0,0.0,162.0,1.0,1.0,0.9899497490000001,0.333333333,3.0,4.0,16.88888889,15.0,2.8889,-1
3.0,1.0,0.0,9.0,6.0,3.0,7.0,2.0,3.0,2.0,44.0,0.0,0.0,0.0,0.5555555560000001,0.0,0.0,13.66666667,5.0,2.0,-1
51.0,1.0,0.0,5.0,67.0,51.0,1.0,4.0,7.0,0.7648,7188.0,0.16,1.0,0.0,0.4,0.0,0.0,139.4509804,167.0,8.902000000000001,-1
5.0,1.0,2.0,7.0,20.0,4.0,3.0,5.0,5.0,0.5,126.0,1.0,0.0,0.0,0.44,0.0,0.0,23.8,7.0,2.0,-1
8.0,8.0,0.0,12.0,20.0,28.0,3.0,9.0,5.0,2.0,146.0,0.0,0.0,0.994074074,0.46875,1.0,3.0,17.25,1.0,0.5,-1
2.0,1.0,2.0,8.0,4.0,1.0,7.0,1.0,2.0,1.0,11.0,1.0,1.0,0.0,0.666666667,0.0,0.0,4.0,1.0,0.5,-1
5.0,2.0,0.0,10.0,13.0,4.0,8.0,3.0,4.0,0.9,55.0,0.2,0.0,0.5,0.5,1.0,1.0,9.0,1.0,0.6,-1
11.0,2.0,0.0,22.0,57.0,53.0,1.0,21.0,1.0,0.8,455.0,1.0,0.0,0.653846154,0.409090909,1.0,1.0,40.27272727,1.0,0.8182,-1
8.0,7.0,0.0,6.0,60.0,20.0,2.0,6.0,3.0,0.8,295.0,1.0,0.0,0.9894419309999999,0.375,2.0,5.0,35.25,5.0,1.375,-1
19.0,1.0,0.0,31.0,50.0,91.0,30.0,1.0,18.0,0.9490740740000001,458.0,1.0,0.0,0.0,0.055555556,0.0,0.0,22.47368421,7.0,2.4211,-1
4.0,2.0,0.0,4.0,6.0,4.0,1.0,3.0,4.0,0.666666667,20.0,1.0,0.0,0.5,0.625,0.0,0.0,3.75,1.0,0.75,-1
7.0,2.0,0.0,10.0,29.0,0.0,2.0,9.0,2.0,0.621212121,615.0,0.636363636,2.0,0.5,0.265306122,0.0,0.0,85.28571429,8.0,3.5714,-1
3.0,6.0,0.0,8.0,14.0,3.0,6.0,3.0,3.0,2.0,46.0,0.0,0.0,0.997382199,0.833333333,0.0,0.0,14.33333333,1.0,0.6667,-1
2.0,1.0,0.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
15.0,3.0,1.0,16.0,87.0,0.0,5.0,12.0,7.0,0.664285714,1296.0,1.0,1.0,0.363636364,0.4,0.0,0.0,84.73333333,25.0,8.4,-1
2.0,2.0,0.0,7.0,6.0,1.0,1.0,6.0,1.0,2.0,36.0,0.0,0.0,0.944444444,0.625,1.0,1.0,17.0,1.0,0.5,-1
4.0,2.0,0.0,11.0,20.0,6.0,1.0,10.0,1.0,1.0,290.0,0.0,0.0,0.85,0.45,1.0,1.0,71.25,4.0,2.25,-1
10.0,2.0,0.0,4.0,29.0,17.0,1.0,4.0,6.0,0.728395062,278.0,1.0,1.0,0.653846154,0.3,1.0,3.0,25.9,10.0,2.5,-1
2.0,2.0,0.0,16.0,25.0,1.0,1.0,15.0,1.0,1.0,179.0,0.0,0.0,0.944444444,0.625,1.0,1.0,88.0,4.0,2.0,-1
14.0,1.0,1.0,32.0,47.0,55.0,16.0,19.0,9.0,0.6384615379999999,535.0,0.7,3.0,0.0,0.191964286,0.0,0.0,36.5,3.0,0.9286,-1
8.0,1.0,0.0,2.0,11.0,0.0,2.0,0.0,0.0,0.688311688,256.0,0.0,1.0,0.0,0.265625,0.0,0.0,29.625,12.0,2.75,-1
3.0,2.0,0.0,11.0,17.0,3.0,1.0,10.0,2.0,2.0,149.0,0.0,0.0,0.894736842,0.5,1.0,1.0,48.66666667,1.0,0.6667,-1
2.0,2.0,0.0,17.0,28.0,1.0,1.0,16.0,1.0,2.0,235.0,0.0,0.0,0.944444444,0.625,1.0,1.0,116.5,1.0,0.5,-1
9.0,1.0,0.0,7.0,15.0,36.0,0.0,7.0,9.0,2.0,84.0,0.0,0.0,0.0,0.333333333,0.0,0.0,8.333333332999999,1.0,0.8889,-1
7.0,1.0,0.0,8.0,18.0,13.0,7.0,1.0,6.0,0.5,87.0,1.0,0.0,0.0,0.166666667,0.0,0.0,11.14285714,4.0,1.1429,-1
5.0,7.0,0.0,8.0,52.0,2.0,0.0,8.0,4.0,0.5,372.0,1.0,1.0,0.9939393940000001,0.46666666700000003,0.0,0.0,72.4,5.0,2.0,-1
4.0,2.0,1.0,6.0,21.0,4.0,1.0,5.0,2.0,0.666666667,129.0,1.0,0.0,0.85,0.625,1.0,1.0,30.75,7.0,2.25,-1
2.0,1.0,0.0,3.0,2.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
45.0,1.0,0.0,44.0,85.0,820.0,39.0,7.0,29.0,0.636363636,1940.0,0.25,2.0,0.0,0.089712919,1.0,1.0,42.02222222,14.0,2.8,-1
8.0,1.0,0.0,1.0,47.0,10.0,0.0,1.0,3.0,0.35714285700000004,473.0,1.0,0.0,0.0,0.35416666700000005,0.0,0.0,57.875,20.0,6.125,-1
10.0,4.0,0.0,16.0,25.0,23.0,11.0,6.0,10.0,0.5,135.0,0.0,0.0,0.7777777779999999,0.32857142899999997,1.0,2.0,12.3,2.0,1.1,-1
2.0,5.0,1.0,11.0,5.0,1.0,11.0,0.0,2.0,2.0,12.0,0.0,0.0,0.998529412,0.75,0.0,0.0,5.0,1.0,0.5,-1
2.0,2.0,0.0,10.0,10.0,1.0,1.0,9.0,2.0,2.0,41.0,0.0,0.0,0.944444444,0.625,1.0,1.0,19.5,1.0,0.5,-1
8.0,6.0,0.0,9.0,68.0,8.0,3.0,8.0,1.0,0.814285714,457.0,1.0,1.0,0.98964497,0.5,5.0,6.0,54.875,7.0,2.375,-1
5.0,7.0,0.0,9.0,30.0,4.0,4.0,6.0,3.0,0.85,156.0,1.0,3.0,0.9939393940000001,0.35,0.0,0.0,29.2,1.0,0.8,-1
2.0,2.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,2.0,14.0,0.0,0.0,0.923076923,0.75,0.0,0.0,6.0,1.0,0.5,-1
5.0,1.0,2.0,5.0,11.0,10.0,2.0,3.0,4.0,2.0,175.0,0.0,0.0,0.0,0.666666667,0.0,0.0,34.0,5.0,2.2,-1
4.0,2.0,0.0,21.0,12.0,0.0,11.0,11.0,2.0,0.0,170.0,0.0,0.0,0.85,0.583333333,1.0,1.0,41.25,1.0,0.75,-1
7.0,7.0,0.0,7.0,48.0,13.0,3.0,4.0,6.0,0.444444444,401.0,1.0,2.0,0.992435703,0.346938776,0.0,0.0,55.0,6.0,2.5714,-1
19.0,5.0,0.0,39.0,108.0,111.0,26.0,19.0,12.0,0.85978836,790.0,0.904761905,10.0,0.973174367,0.19736842100000002,1.0,7.0,39.47368421,15.0,2.6842,-1
20.0,5.0,1.0,14.0,75.0,104.0,7.0,13.0,8.0,0.589473684,391.0,0.8,3.0,0.972712681,0.204678363,3.0,4.0,18.3,5.0,1.9,-1
21.0,1.0,1.0,29.0,50.0,156.0,22.0,8.0,18.0,0.85,601.0,1.0,1.0,0.0,0.244897959,0.0,0.0,27.23809524,11.0,2.4286,-1
3.0,2.0,0.0,9.0,28.0,0.0,1.0,9.0,2.0,0.571428571,177.0,0.857142857,3.0,0.75,0.428571429,0.0,0.0,55.66666667,2.0,1.0,-1
19.0,1.0,2.0,16.0,55.0,0.0,10.0,8.0,14.0,0.7222222220000001,398.0,0.8,1.0,0.0,0.201388889,0.0,0.0,19.68421053,3.0,1.6316,-1
11.0,1.0,0.0,11.0,57.0,23.0,3.0,8.0,7.0,0.533333333,515.0,1.0,0.0,0.0,0.35,0.0,0.0,45.54545455,3.0,1.1818,-1
119.0,1.0,1.0,90.0,279.0,5913.0,72.0,28.0,97.0,0.886101695,4045.0,0.84,8.0,0.0,0.10364145699999999,0.0,0.0,32.78151261,17.0,2.9076,1
12.0,6.0,0.0,3.0,31.0,28.0,1.0,3.0,3.0,0.818181818,269.0,1.0,0.0,0.983823529,0.5,2.0,4.0,20.66666667,1.0,0.9167,-1
1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,8.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-1
90.0,6.0,0.0,234.0,339.0,3509.0,207.0,55.0,65.0,0.9697317129999999,3081.0,0.551020408,12.0,0.8787465940000001,0.069082126,3.0,13.0,32.68888889,10.0,2.7667,1
6.0,1.0,0.0,3.0,24.0,0.0,1.0,2.0,4.0,0.72,218.0,1.0,1.0,0.0,0.4,0.0,0.0,34.5,1.0,0.6667,-1
11.0,7.0,0.0,9.0,71.0,29.0,2.0,8.0,4.0,0.814285714,408.0,1.0,0.0,0.984984985,0.363636364,0.0,0.0,35.45454545,4.0,1.3636,-1
3.0,1.0,0.0,2.0,18.0,3.0,0.0,2.0,2.0,2.0,117.0,0.0,0.0,0.0,0.444444444,0.0,0.0,38.0,6.0,2.3333,-1
3.0,4.0,0.0,10.0,9.0,1.0,5.0,5.0,3.0,0.0,44.0,0.0,0.0,0.95,0.6,1.0,1.0,13.33333333,2.0,0.6667,-1
2.0,1.0,0.0,4.0,4.0,1.0,0.0,4.0,2.0,2.0,12.0,0.0,0.0,0.0,0.75,0.0,0.0,5.0,1.0,0.5,-1
19.0,1.0,0.0,1.0,32.0,35.0,1.0,0.0,11.0,0.583333333,443.0,0.9,1.0,0.0,0.28070175399999997,1.0,1.0,21.78947368,6.0,1.7895,-1
2.0,2.0,0.0,10.0,12.0,1.0,1.0,9.0,1.0,1.0,67.0,0.0,0.0,0.944444444,0.625,1.0,1.0,31.0,1.0,0.5,-1
1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
8.0,2.0,0.0,17.0,25.0,4.0,4.0,14.0,2.0,0.48214285700000004,252.0,0.0,4.0,0.708333333,0.45,1.0,1.0,29.5,4.0,1.375,-1
1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,-1
1.0,1.0,0.0,4.0,1.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
4.0,1.0,0.0,5.0,4.0,6.0,5.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
7.0,1.0,8.0,11.0,13.0,19.0,9.0,2.0,7.0,0.833333333,102.0,1.0,0.0,0.0,0.37142857100000004,0.0,0.0,13.42857143,3.0,2.0,-1
4.0,1.0,0.0,6.0,37.0,6.0,0.0,6.0,3.0,2.0,325.0,0.0,0.0,0.0,0.4375,0.0,0.0,80.25,19.0,5.75,-1
17.0,1.0,0.0,5.0,46.0,130.0,4.0,2.0,15.0,0.6995967740000001,819.0,0.0,3.0,0.0,0.5228758170000001,0.0,0.0,45.35294118,21.0,2.1765,-1
2.0,1.0,0.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
2.0,1.0,0.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1
14.0,6.0,0.0,18.0,90.0,59.0,7.0,18.0,1.0,0.807692308,470.0,1.0,1.0,0.980938416,0.271428571,4.0,12.0,32.14285714,5.0,1.6429,-1
13.0,1.0,0.0,2.0,23.0,0.0,1.0,1.0,10.0,0.229166667,498.0,1.0,0.0,0.0,0.37179487200000005,0.0,0.0,37.0,4.0,2.0,-1
27.0,1.0,0.0,21.0,69.0,351.0,17.0,5.0,25.0,1.038461538,1201.0,0.375,0.0,0.0,0.20061728399999998,0.0,0.0,43.18518519,25.0,5.7778,-1
3.0,1.0,0.0,8.0,6.0,3.0,0.0,8.0,3.0,2.0,17.0,0.0,0.0,0.0,0.5,0.0,0.0,4.666666667,1.0,0.6667,-1
17.0,5.0,0.0,23.0,77.0,76.0,11.0,18.0,3.0,0.7857142859999999,498.0,1.0,5.0,0.978229318,0.19642857100000002,2.0,5.0,27.88235294,11.0,2.0,-1
68.0,5.0,0.0,75.0,291.0,1812.0,39.0,59.0,42.0,0.9376195940000001,2351.0,0.666666667,7.0,0.909470752,0.113662457,4.0,15.0,33.0,21.0,2.5441,-1
10.0,6.0,0.0,6.0,58.0,17.0,2.0,6.0,3.0,0.922222222,269.0,0.8,1.0,0.9867256640000001,0.45,4.0,12.0,24.9,1.0,0.9,-1
5.0,1.0,0.0,7.0,20.0,0.0,1.0,6.0,4.0,0.6,132.0,1.0,3.0,0.0,0.4,0.0,0.0,24.4,11.0,2.8,-1
11.0,2.0,0.0,6.0,39.0,21.0,2.0,4.0,10.0,0.92,256.0,1.0,0.0,0.615384615,0.409090909,1.0,2.0,21.81818182,4.0,2.2727,-1
20.0,2.0,0.0,12.0,84.0,46.0,9.0,6.0,10.0,0.7565789470000001,798.0,1.0,1.0,0.8,0.24812030100000002,1.0,8.0,38.5,8.0,2.2,-1
12.0,6.0,0.0,9.0,58.0,26.0,1.0,9.0,1.0,0.480519481,748.0,1.0,3.0,0.983823529,0.5,2.0,4.0,59.58333333,3.0,1.4167,-1
22.0,6.0,0.0,10.0,75.0,195.0,4.0,9.0,8.0,0.8238095240000001,532.0,1.0,3.0,0.9701937409999999,0.161157025,3.0,8.0,22.72727273,7.0,1.9091,-1
74.0,1.0,0.0,154.0,228.0,2673.0,138.0,26.0,66.0,0.95890411,2274.0,0.5,1.0,0.0,0.07933789999999999,0.0,0.0,29.59459459,11.0,2.2162,-1
3.0,5.0,0.0,5.0,13.0,0.0,1.0,4.0,3.0,0.0,47.0,0.0,1.0,0.977272727,0.5,2.0,4.0,14.33333333,1.0,0.6667,-1
7.0,1.0,0.0,10.0,23.0,19.0,6.0,4.0,7.0,1.083333333,216.0,1.0,0.0,0.0,0.28571428600000004,0.0,0.0,29.28571429,85.0,25.1429,-1
39.0,5.0,0.0,79.0,244.0,231.0,46.0,48.0,30.0,0.7026315790000001,1783.0,1.0,8.0,0.9450072359999999,0.118343195,1.0,2.0,44.46153846,27.0,4.0513,1
16.0,7.0,0.0,8.0,91.0,82.0,3.0,8.0,3.0,0.7777777779999999,780.0,1.0,1.0,0.977645306,0.21875,2.0,2.0,47.1875,13.0,2.125,-1
6.0,1.0,0.0,6.0,9.0,15.0,4.0,3.0,6.0,2.0,34.0,0.0,0.0,0.0,0.611111111,0.0,0.0,4.666666667,2.0,1.0,-1
5.0,2.0,0.0,10.0,21.0,4.0,2.0,8.0,4.0,0.625,187.0,0.0,0.0,0.80952381,0.44,1.0,1.0,35.6,1.0,0.8,-1
