@relation test
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug numeric
@data
5.0,4.0,0.0,10.0,42.0,10.0,0.0,10.0,1.0,2.0,481.0,0.0,0.0,0.9523809520000001,0.6,4.0,6.0,95.2,15.0,5.2,1
3.0,1.0,0.0,2.0,3.0,3.0,2.0,0.0,3.0,1.5,4.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,-1
6.0,2.0,0.0,3.0,11.0,13.0,2.0,1.0,6.0,0.8,68.0,1.0,0.0,0.924242424,0.444444444,1.0,5.0,10.16666667,3.0,1.5,-1
3.0,1.0,0.0,12.0,20.0,3.0,1.0,11.0,1.0,2.0,165.0,0.0,0.0,0.0,0.444444444,0.0,0.0,54.0,1.0,0.6667,1
4.0,3.0,0.0,4.0,12.0,0.0,0.0,4.0,4.0,0.5,54.0,1.0,0.0,0.914285714,0.75,0.0,0.0,12.0,1.0,0.75,1
21.0,1.0,0.0,2.0,35.0,38.0,2.0,0.0,17.0,0.6318181820000001,617.0,0.818181818,0.0,0.0,0.293650794,0.0,0.0,27.85714286,3.0,0.8571,-1
10.0,2.0,7.0,14.0,24.0,19.0,10.0,4.0,5.0,0.666666667,146.0,1.0,1.0,0.5,0.26666666699999997,0.0,0.0,13.3,3.0,1.2,-1
6.0,4.0,0.0,9.0,48.0,5.0,0.0,9.0,5.0,0.666666667,300.0,1.0,0.0,0.939759036,0.45833333299999995,4.0,5.0,48.5,10.0,2.3333,1
39.0,2.0,0.0,15.0,103.0,609.0,10.0,6.0,24.0,0.8863636359999999,1377.0,0.636363636,1.0,0.5,0.184210526,1.0,5.0,33.74358974,12.0,1.8462,-1
4.0,3.0,0.0,3.0,17.0,4.0,0.0,3.0,3.0,0.666666667,152.0,1.0,0.0,0.925,0.75,1.0,1.0,36.75,1.0,0.75,-1
5.0,1.0,0.0,1.0,24.0,0.0,0.0,1.0,4.0,0.5625,147.0,1.0,0.0,0.0,0.6,0.0,0.0,27.6,1.0,0.8,-1
10.0,1.0,0.0,9.0,30.0,17.0,6.0,3.0,8.0,0.7333333329999999,149.0,1.0,0.0,0.0,0.25,0.0,0.0,13.4,1.0,0.9,-1
8.0,3.0,0.0,5.0,29.0,0.0,1.0,4.0,6.0,0.428571429,177.0,1.0,0.0,0.833333333,0.3125,1.0,1.0,20.875,5.0,2.0,-1
26.0,3.0,0.0,12.0,74.0,265.0,2.0,10.0,20.0,0.885,643.0,1.0,2.0,0.596774194,0.23076923100000002,0.0,0.0,23.42307692,4.0,1.4615,1
10.0,3.0,0.0,6.0,41.0,21.0,1.0,6.0,7.0,0.793650794,360.0,1.0,0.0,0.804347826,0.45,0.0,0.0,34.3,2.0,1.1,-1
5.0,1.0,0.0,1.0,36.0,4.0,1.0,0.0,4.0,0.583333333,375.0,1.0,0.0,0.0,0.5,0.0,0.0,73.4,10.0,3.6,-1
3.0,1.0,0.0,3.0,9.0,3.0,1.0,2.0,2.0,2.0,48.0,0.0,0.0,0.0,0.666666667,0.0,0.0,15.0,1.0,0.6667,-1
3.0,1.0,0.0,3.0,14.0,1.0,1.0,2.0,3.0,0.5,97.0,1.0,0.0,0.0,0.666666667,0.0,0.0,31.0,1.0,0.6667,1
3.0,3.0,0.0,6.0,17.0,0.0,1.0,6.0,3.0,0.0,91.0,1.0,0.0,0.9487179490000001,1.0,0.0,0.0,29.0,1.0,0.6667,-1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
8.0,3.0,0.0,5.0,41.0,10.0,0.0,5.0,8.0,0.80952381,236.0,1.0,0.0,0.8409090909999999,0.875,1.0,1.0,27.75,14.0,2.625,1
5.0,3.0,0.0,7.0,19.0,4.0,4.0,4.0,4.0,0.75,151.0,0.0,0.0,0.9024390240000001,0.4,1.0,1.0,28.8,1.0,0.8,-1
17.0,1.0,3.0,15.0,66.0,90.0,4.0,12.0,6.0,0.791666667,630.0,1.0,2.0,0.0,0.197916667,0.0,0.0,35.88235294,14.0,2.4118,-1
23.0,1.0,0.0,31.0,82.0,201.0,22.0,27.0,17.0,0.8939393940000001,1093.0,0.444444444,0.0,0.0,0.318181818,0.0,0.0,45.73913043,24.0,2.3043,-1
11.0,1.0,8.0,22.0,86.0,15.0,8.0,14.0,4.0,0.728571429,887.0,1.0,7.0,0.0,0.26666666699999997,0.0,0.0,77.72727273,22.0,4.6364,1
4.0,2.0,0.0,3.0,16.0,0.0,0.0,3.0,4.0,0.333333333,59.0,1.0,0.0,0.842105263,0.875,1.0,1.0,13.5,5.0,1.75,-1
