@relation test
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug numeric
@data
9.0,1.0,7.0,11.0,17.0,24.0,7.0,4.0,5.0,0.375,125.0,1.0,2.0,0.0,0.444444444,0.0,0.0,12.66666667,2.0,1.0,-1
10.0,1.0,0.0,3.0,16.0,27.0,1.0,2.0,10.0,0.666666667,69.0,1.0,1.0,0.0,0.425,0.0,0.0,5.6,1.0,0.7,1
6.0,3.0,0.0,10.0,18.0,7.0,3.0,8.0,3.0,0.7,85.0,1.0,1.0,0.84,0.36,0.0,0.0,12.83333333,2.0,0.8333,-1
45.0,2.0,0.0,21.0,67.0,916.0,8.0,16.0,38.0,0.6863636359999999,461.0,1.0,3.0,0.23214285699999998,0.252525253,1.0,1.0,9.133333333,5.0,1.0889,1
3.0,2.0,0.0,5.0,18.0,3.0,2.0,3.0,3.0,2.0,65.0,0.0,0.0,0.882352941,0.41666666700000005,0.0,0.0,20.66666667,4.0,1.6667,-1
2.0,0.0,0.0,5.0,8.0,1.0,1.0,4.0,2.0,2.0,32.0,0.0,0.0,0.0,0.75,0.0,0.0,15.0,1.0,0.5,-1
11.0,1.0,0.0,16.0,52.0,43.0,1.0,15.0,1.0,0.5,248.0,1.0,0.0,0.470588235,0.4,1.0,4.0,21.45454545,10.0,1.9091,-1
3.0,2.0,0.0,1.0,5.0,3.0,0.0,1.0,3.0,2.0,12.0,0.0,0.0,0.923076923,0.666666667,1.0,2.0,3.0,1.0,0.3333,-1
4.0,2.0,0.0,5.0,15.0,4.0,1.0,5.0,3.0,0.666666667,38.0,1.0,1.0,0.857142857,0.46666666700000003,0.0,0.0,8.25,1.0,0.25,1
12.0,1.0,0.0,7.0,62.0,28.0,2.0,5.0,7.0,0.545454545,507.0,1.0,1.0,0.0,0.329545455,0.0,0.0,41.0,6.0,2.3333,1
6.0,1.0,0.0,4.0,9.0,9.0,0.0,4.0,5.0,0.2,41.0,1.0,0.0,0.0,0.41666666700000005,0.0,0.0,5.666666667,2.0,1.0,1
0.0,1.0,0.0,31.0,0.0,0.0,30.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
41.0,1.0,0.0,6.0,54.0,516.0,5.0,1.0,41.0,0.875,507.0,0.0,0.0,0.0,0.29756097600000003,0.0,0.0,10.95121951,1.0,0.9268,-1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
2.0,6.0,0.0,2.0,7.0,0.0,1.0,1.0,2.0,0.0,25.0,1.0,0.0,0.944444444,0.666666667,0.0,0.0,11.0,1.0,0.5,-1
4.0,2.0,2.0,10.0,19.0,0.0,5.0,5.0,2.0,0.0,86.0,1.0,0.0,0.8125,0.5625,0.0,0.0,20.25,2.0,1.25,1
16.0,2.0,0.0,6.0,33.0,62.0,1.0,5.0,15.0,0.65,190.0,1.0,0.0,0.877358491,0.375,1.0,4.0,10.625,2.0,0.9375,1
10.0,1.0,0.0,0.0,22.0,45.0,0.0,0.0,9.0,2.0,81.0,0.0,0.0,0.0,0.25,0.0,0.0,7.1,2.0,1.1,1
7.0,4.0,0.0,2.0,13.0,0.0,1.0,1.0,7.0,0.583333333,108.0,1.0,1.0,0.85,0.571428571,0.0,0.0,14.14285714,3.0,2.0,-1
6.0,6.0,0.0,3.0,16.0,7.0,1.0,2.0,5.0,0.8,80.0,1.0,0.0,0.7826086959999999,0.41666666700000005,0.0,0.0,11.66666667,3.0,1.1667,-1
12.0,3.0,0.0,17.0,29.0,52.0,6.0,16.0,12.0,0.681818182,140.0,1.0,2.0,0.65625,0.19166666699999999,1.0,1.0,10.5,2.0,1.0,-1
5.0,4.0,3.0,5.0,9.0,8.0,4.0,1.0,1.0,0.75,44.0,1.0,0.0,0.85,0.4,3.0,3.0,7.6,4.0,1.4,-1
3.0,5.0,1.0,4.0,6.0,3.0,3.0,1.0,3.0,1.5,17.0,1.0,0.0,1.0,0.7777777779999999,0.0,0.0,4.333333333,0.0,0.0,-1
14.0,3.0,0.0,8.0,23.0,35.0,3.0,7.0,13.0,0.153846154,105.0,1.0,0.0,0.6571428570000001,0.33928571399999996,2.0,7.0,6.428571429,2.0,0.9286,-1
4.0,3.0,0.0,3.0,22.0,0.0,1.0,3.0,2.0,0.333333333,86.0,1.0,0.0,0.884615385,0.4375,2.0,3.0,20.25,3.0,1.25,-1
6.0,1.0,4.0,5.0,7.0,9.0,5.0,0.0,5.0,0.6,23.0,1.0,0.0,0.0,0.5,0.0,0.0,2.666666667,1.0,0.6667,-1
1.0,1.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
1.0,5.0,0.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,14.0,1.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,-1
3.0,1.0,0.0,6.0,3.0,3.0,5.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,-1
2.0,5.0,0.0,4.0,8.0,0.0,1.0,4.0,2.0,0.0,22.0,1.0,1.0,0.947368421,0.666666667,0.0,0.0,9.5,1.0,0.5,-1
14.0,1.0,27.0,31.0,28.0,49.0,29.0,2.0,7.0,0.807692308,200.0,1.0,0.0,0.0,0.380952381,0.0,0.0,12.85714286,3.0,1.2143,1
6.0,1.0,0.0,11.0,39.0,9.0,1.0,10.0,3.0,0.4,189.0,1.0,0.0,0.428571429,0.333333333,0.0,0.0,30.33333333,5.0,1.3333,-1
2.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
3.0,1.0,0.0,3.0,7.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,0.666666667,0.0,0.0,5.666666667,1.0,0.6667,-1
7.0,1.0,4.0,12.0,20.0,17.0,8.0,4.0,3.0,0.75,108.0,1.0,1.0,0.0,0.428571429,0.0,0.0,14.14285714,3.0,1.0,1
6.0,2.0,0.0,1.0,14.0,0.0,1.0,0.0,6.0,0.0,52.0,1.0,0.0,0.692307692,0.5,0.0,0.0,7.5,1.0,0.6667,1
19.0,2.0,3.0,17.0,44.0,55.0,7.0,12.0,15.0,0.666666667,168.0,1.0,1.0,0.622222222,0.131578947,1.0,3.0,7.684210526,2.0,0.9474,1
3.0,0.0,0.0,10.0,13.0,1.0,1.0,9.0,2.0,0.5,66.0,1.0,0.0,0.0,0.75,0.0,0.0,20.66666667,1.0,0.3333,-1
5.0,1.0,0.0,4.0,11.0,10.0,1.0,3.0,4.0,2.0,56.0,0.0,0.0,0.0,0.44,0.0,0.0,10.2,1.0,0.8,-1
39.0,1.0,11.0,23.0,67.0,687.0,13.0,10.0,31.0,0.8973684209999999,405.0,1.0,7.0,0.0,0.13377193,0.0,0.0,9.128205128,4.0,1.3846,1
3.0,1.0,0.0,4.0,9.0,1.0,1.0,3.0,3.0,0.0,47.0,1.0,0.0,0.0,0.5,0.0,0.0,14.33333333,2.0,1.0,-1
3.0,2.0,0.0,1.0,5.0,3.0,0.0,1.0,3.0,2.0,12.0,0.0,0.0,0.923076923,0.666666667,1.0,2.0,3.0,1.0,0.3333,-1
4.0,1.0,0.0,38.0,4.0,6.0,34.0,5.0,4.0,2.0,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,-1
7.0,1.0,0.0,11.0,19.0,9.0,0.0,11.0,7.0,0.791666667,75.0,1.0,3.0,0.0,0.35714285700000004,0.0,0.0,9.142857142999999,1.0,0.8571,-1
4.0,2.0,0.0,6.0,7.0,4.0,5.0,1.0,2.0,0.916666667,56.0,0.25,4.0,0.857142857,0.444444444,1.0,1.0,12.0,1.0,0.5,-1
3.0,5.0,0.0,4.0,8.0,0.0,1.0,3.0,3.0,0.5,32.0,1.0,2.0,0.894736842,0.5555555560000001,0.0,0.0,9.0,1.0,0.6667,-1
21.0,2.0,1.0,15.0,49.0,142.0,1.0,14.0,12.0,0.808333333,276.0,1.0,2.0,0.4,0.2,1.0,2.0,11.85714286,3.0,1.0,-1
1.0,1.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
2.0,1.0,0.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,3.5,1.0,0.5,1
13.0,1.0,0.0,23.0,77.0,48.0,1.0,22.0,5.0,0.738095238,614.0,1.0,4.0,0.0,0.314814815,0.0,0.0,45.69230769,8.0,2.6154,1
6.0,3.0,0.0,9.0,15.0,15.0,3.0,6.0,6.0,2.0,42.0,0.0,0.0,0.9714285709999999,0.41666666700000005,2.0,3.0,6.0,1.0,0.5,1
4.0,1.0,6.0,8.0,12.0,6.0,6.0,2.0,3.0,2.0,37.0,0.0,0.0,0.0,0.5625,0.0,0.0,8.25,2.0,1.0,-1
3.0,3.0,0.0,10.0,25.0,0.0,1.0,10.0,2.0,0.0,134.0,1.0,0.0,0.92,0.5,1.0,1.0,43.33333333,2.0,1.0,-1
17.0,2.0,0.0,4.0,57.0,104.0,1.0,4.0,8.0,0.90625,496.0,0.75,0.0,0.529411765,0.33823529399999996,1.0,5.0,27.47058824,12.0,1.8235,-1
5.0,1.0,0.0,2.0,10.0,8.0,0.0,2.0,5.0,0.5,57.0,1.0,0.0,0.0,0.3,0.0,0.0,10.2,2.0,1.0,1
6.0,6.0,0.0,12.0,22.0,11.0,1.0,12.0,5.0,0.6,87.0,1.0,1.0,0.857142857,0.305555556,0.0,0.0,13.16666667,1.0,0.8333,-1
2.0,5.0,0.0,4.0,3.0,0.0,1.0,3.0,2.0,0.5,17.0,1.0,2.0,0.944444444,0.625,0.0,0.0,6.5,1.0,0.5,1
24.0,2.0,0.0,16.0,56.0,218.0,3.0,15.0,20.0,0.7536231879999999,275.0,1.0,2.0,0.808695652,0.28472222199999997,1.0,4.0,10.20833333,4.0,1.0417,1
8.0,3.0,0.0,13.0,32.0,0.0,1.0,13.0,5.0,0.642857143,115.0,1.0,2.0,0.76,0.314285714,0.0,0.0,12.875,2.0,0.875,-1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
3.0,3.0,2.0,9.0,7.0,3.0,2.0,7.0,1.0,2.0,24.0,0.0,0.0,0.954545455,0.533333333,0.0,0.0,7.0,1.0,0.3333,-1
7.0,1.0,0.0,5.0,23.0,21.0,4.0,3.0,6.0,2.0,112.0,0.0,0.0,0.0,0.607142857,0.0,0.0,15.0,4.0,2.0,-1
6.0,3.0,0.0,9.0,11.0,3.0,2.0,9.0,3.0,0.666666667,43.0,1.0,2.0,0.826086957,0.28,0.0,0.0,5.666666667,1.0,0.6667,-1
2.0,0.0,0.0,5.0,10.0,1.0,1.0,4.0,2.0,2.0,40.0,0.0,0.0,0.0,0.75,0.0,0.0,19.0,1.0,0.5,-1
7.0,1.0,0.0,3.0,12.0,9.0,1.0,2.0,7.0,0.0,59.0,1.0,1.0,0.0,0.5,0.0,0.0,7.285714286,1.0,0.8571,-1
24.0,2.0,0.0,13.0,37.0,264.0,5.0,10.0,19.0,0.804347826,186.0,1.0,1.0,0.6315789470000001,0.220238095,1.0,2.0,6.666666667,1.0,0.875,-1
14.0,3.0,0.0,6.0,29.0,35.0,1.0,6.0,13.0,0.153846154,132.0,1.0,0.0,0.6571428570000001,0.33928571399999996,2.0,7.0,8.357142857000001,2.0,1.1429,-1
6.0,4.0,0.0,10.0,28.0,5.0,1.0,10.0,3.0,0.5,128.0,0.5,1.0,0.8,0.305555556,1.0,1.0,20.0,1.0,0.8333,-1
5.0,3.0,0.0,8.0,35.0,0.0,1.0,8.0,5.0,0.375,163.0,1.0,0.0,0.826086957,0.4,0.0,0.0,31.2,1.0,0.8,-1
12.0,2.0,9.0,15.0,25.0,54.0,10.0,5.0,10.0,0.545454545,98.0,1.0,0.0,0.52173913,0.333333333,1.0,2.0,7.083333333,2.0,1.1667,1
18.0,1.0,0.0,13.0,33.0,131.0,9.0,6.0,16.0,0.882352941,144.0,1.0,2.0,0.0,0.235294118,0.0,0.0,6.666666667,2.0,1.1111,-1
30.0,1.0,1.0,15.0,55.0,407.0,1.0,14.0,27.0,0.8620689659999999,251.0,1.0,2.0,0.0,0.13076923099999999,0.0,0.0,7.266666667000001,2.0,1.0333,1
16.0,3.0,0.0,8.0,33.0,48.0,1.0,8.0,14.0,0.4,188.0,1.0,0.0,0.621621622,0.2625,2.0,7.0,10.6875,4.0,1.3125,-1
3.0,2.0,3.0,6.0,12.0,3.0,3.0,3.0,2.0,2.0,47.0,0.0,0.0,0.6,0.666666667,0.0,0.0,14.66666667,1.0,0.6667,-1
7.0,0.0,0.0,10.0,22.0,21.0,1.0,9.0,1.0,2.0,138.0,0.0,0.0,0.0,0.5,0.0,0.0,18.71428571,9.0,2.2857,-1
7.0,3.0,0.0,12.0,28.0,0.0,1.0,12.0,2.0,0.6333333329999999,227.0,0.8,2.0,0.791666667,0.333333333,0.0,0.0,30.71428571,3.0,1.0,-1
11.0,1.0,3.0,12.0,16.0,41.0,10.0,2.0,10.0,0.666666667,91.0,1.0,1.0,0.0,0.327272727,0.0,0.0,7.0,1.0,0.8182,1
15.0,3.0,0.0,5.0,22.0,71.0,1.0,5.0,13.0,0.7857142859999999,113.0,1.0,0.0,0.638888889,0.35,2.0,6.0,6.333333333,2.0,0.9333,-1
7.0,2.0,0.0,1.0,17.0,0.0,1.0,0.0,7.0,0.25,83.0,1.0,0.0,0.692307692,0.7142857140000001,0.0,0.0,10.57142857,1.0,0.5714,1
47.0,2.0,0.0,23.0,100.0,943.0,9.0,22.0,38.0,0.87458194,1056.0,1.0,1.0,0.274193548,0.104859335,0.0,0.0,21.19148936,6.0,1.3617,1
2.0,1.0,0.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,3.5,1.0,0.5,1
21.0,1.0,0.0,1.0,31.0,208.0,0.0,1.0,20.0,0.0,215.0,1.0,0.0,0.0,0.40952381,0.0,0.0,9.142857142999999,5.0,1.1905,-1
14.0,3.0,0.0,11.0,52.0,59.0,3.0,10.0,9.0,0.692307692,349.0,1.0,1.0,0.6764705879999999,0.243589744,2.0,4.0,23.78571429,4.0,1.4286,-1
3.0,5.0,0.0,4.0,10.0,0.0,1.0,3.0,3.0,0.5,34.0,1.0,1.0,0.894736842,0.5555555560000001,0.0,0.0,9.666666667000001,1.0,0.6667,-1
3.0,2.0,0.0,4.0,7.0,3.0,1.0,3.0,1.0,2.0,308.0,0.0,0.0,0.666666667,1.0,1.0,1.0,101.66666670000001,1.0,0.6667,-1
20.0,1.0,0.0,3.0,39.0,188.0,0.0,3.0,20.0,0.10526315800000001,168.0,1.0,0.0,0.0,0.4875,0.0,0.0,7.3,2.0,1.5,-1
7.0,1.0,0.0,1.0,12.0,9.0,1.0,0.0,7.0,0.333333333,47.0,1.0,0.0,0.0,0.47619047600000003,0.0,0.0,5.428571429,1.0,0.7143,-1
2.0,1.0,0.0,9.0,2.0,1.0,8.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,1
9.0,1.0,0.0,6.0,17.0,24.0,0.0,6.0,9.0,0.6875,78.0,1.0,1.0,0.0,0.40740740700000005,0.0,0.0,7.444444444,1.0,0.8889,-1
4.0,3.0,0.0,6.0,14.0,0.0,4.0,2.0,4.0,0.0,52.0,1.0,0.0,0.875,0.4375,0.0,0.0,11.75,2.0,1.0,1
1.0,1.0,0.0,22.0,1.0,0.0,19.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
4.0,2.0,0.0,2.0,6.0,4.0,1.0,1.0,4.0,0.333333333,24.0,1.0,0.0,0.857142857,0.75,1.0,2.0,4.75,1.0,0.5,-1
29.0,2.0,0.0,5.0,50.0,318.0,1.0,5.0,29.0,0.86038961,304.0,1.0,0.0,0.781512605,0.199233716,1.0,4.0,9.103448276,1.0,0.8966,1
5.0,1.0,0.0,13.0,19.0,10.0,7.0,6.0,4.0,2.0,63.0,0.0,0.0,0.0,0.44,0.0,0.0,11.6,2.0,1.0,1
1.0,4.0,3.0,4.0,2.0,0.0,4.0,0.0,1.0,2.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,-1
2.0,1.0,0.0,5.0,5.0,1.0,1.0,4.0,1.0,2.0,23.0,0.0,0.0,0.0,0.5,0.0,0.0,10.5,3.0,1.5,-1
6.0,3.0,0.0,7.0,19.0,13.0,1.0,7.0,4.0,0.46666666700000003,78.0,1.0,1.0,0.7826086959999999,0.444444444,1.0,1.0,11.5,2.0,1.0,-1
3.0,2.0,0.0,4.0,7.0,3.0,1.0,3.0,1.0,2.0,77.0,0.0,0.0,0.666666667,1.0,1.0,1.0,24.66666667,1.0,0.6667,-1
1.0,1.0,0.0,18.0,1.0,0.0,18.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
6.0,2.0,4.0,9.0,14.0,7.0,4.0,5.0,5.0,0.6,49.0,1.0,2.0,0.7222222220000001,0.375,0.0,0.0,6.833333333,2.0,1.0,-1
2.0,5.0,0.0,3.0,7.0,0.0,1.0,2.0,2.0,0.0,21.0,1.0,0.0,0.947368421,0.666666667,0.0,0.0,9.0,1.0,0.5,1
25.0,1.0,0.0,12.0,64.0,230.0,0.0,12.0,22.0,0.65,318.0,1.0,2.0,0.0,0.13,0.0,0.0,11.52,3.0,1.04,1
2.0,1.0,0.0,5.0,11.0,0.0,1.0,4.0,2.0,0.0,39.0,1.0,1.0,0.0,0.666666667,0.0,0.0,18.0,1.0,0.5,-1
20.0,3.0,0.0,18.0,53.0,126.0,4.0,17.0,14.0,0.782894737,299.0,1.0,2.0,0.7142857140000001,0.16,1.0,1.0,13.55,2.0,1.05,-1
4.0,0.0,2.0,5.0,24.0,6.0,2.0,3.0,1.0,2.0,93.0,0.0,0.0,0.0,0.4,0.0,0.0,22.25,4.0,1.5,-1
7.0,1.0,0.0,14.0,14.0,19.0,6.0,8.0,6.0,0.966666667,63.0,0.4,2.0,0.0,0.3,0.0,0.0,7.285714286,2.0,1.1429,-1
24.0,1.0,0.0,3.0,34.0,0.0,0.0,3.0,22.0,0.52173913,199.0,0.666666667,0.0,0.0,0.37391304299999994,0.0,0.0,7.166666667,1.0,0.8333,-1
5.0,3.0,0.0,14.0,29.0,0.0,1.0,14.0,2.0,0.5,129.0,1.0,2.0,0.88,0.4375,1.0,1.0,24.4,5.0,1.4,-1
2.0,5.0,0.0,2.0,5.0,1.0,0.0,2.0,1.0,2.0,15.0,0.0,0.0,0.9655172409999999,0.625,1.0,1.0,6.5,1.0,0.5,-1
3.0,1.0,0.0,5.0,12.0,0.0,1.0,4.0,3.0,0.25,54.0,1.0,1.0,0.0,0.46666666700000003,0.0,0.0,16.33333333,2.0,1.0,1
3.0,5.0,0.0,2.0,6.0,3.0,1.0,1.0,3.0,2.0,16.0,0.0,0.0,1.0,0.7777777779999999,0.0,0.0,4.333333333,0.0,0.0,-1
5.0,1.0,0.0,4.0,11.0,0.0,2.0,2.0,5.0,0.0,43.0,1.0,1.0,0.0,0.6,0.0,0.0,7.4,1.0,0.8,-1
3.0,2.0,0.0,1.0,5.0,3.0,0.0,1.0,3.0,2.0,12.0,0.0,0.0,0.923076923,0.666666667,1.0,2.0,3.0,1.0,0.3333,1
2.0,3.0,0.0,3.0,5.0,1.0,1.0,3.0,1.0,2.0,17.0,0.0,0.0,0.958333333,0.666666667,1.0,2.0,7.5,1.0,0.5,-1
8.0,2.0,0.0,8.0,31.0,28.0,1.0,7.0,1.0,2.0,396.0,0.0,0.0,0.588235294,0.347222222,1.0,1.0,48.5,7.0,3.125,-1
2.0,3.0,0.0,4.0,4.0,1.0,0.0,4.0,1.0,2.0,11.0,0.0,0.0,0.958333333,0.666666667,1.0,1.0,4.5,1.0,0.5,-1
17.0,2.0,2.0,12.0,45.0,56.0,2.0,10.0,11.0,0.84375,257.0,0.8,5.0,0.46428571399999996,0.1796875,1.0,1.0,13.52941176,2.0,1.0,1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
3.0,2.0,0.0,2.0,4.0,1.0,1.0,1.0,3.0,0.5,15.0,1.0,0.0,0.666666667,0.666666667,0.0,0.0,3.666666667,1.0,0.6667,-1
2.0,4.0,0.0,3.0,5.0,0.0,0.0,3.0,1.0,0.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,-1
2.0,1.0,0.0,5.0,6.0,0.0,0.0,5.0,2.0,0.0,30.0,1.0,2.0,0.0,0.625,0.0,0.0,13.0,1.0,0.5,-1
89.0,1.0,0.0,22.0,152.0,3486.0,4.0,20.0,83.0,0.960359408,1002.0,1.0,1.0,0.0,0.092696629,0.0,0.0,9.775280899,29.0,1.4831,-1
2.0,5.0,0.0,2.0,6.0,0.0,1.0,1.0,2.0,1.0,22.0,1.0,0.0,0.944444444,0.666666667,0.0,0.0,9.0,1.0,0.5,-1
4.0,1.0,0.0,8.0,18.0,2.0,1.0,7.0,2.0,0.5,131.0,1.0,2.0,0.0,0.7777777779999999,0.0,0.0,31.25,3.0,1.5,1
9.0,1.0,0.0,127.0,9.0,36.0,122.0,7.0,9.0,2.0,9.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,1.0,1
3.0,2.0,0.0,1.0,5.0,3.0,0.0,1.0,3.0,2.0,12.0,0.0,0.0,0.923076923,0.666666667,1.0,2.0,3.0,1.0,0.3333,1
4.0,2.0,0.0,3.0,7.0,4.0,2.0,1.0,2.0,0.962962963,111.0,0.111111111,9.0,0.857142857,0.444444444,1.0,1.0,24.5,1.0,0.5,-1
3.0,1.0,0.0,3.0,5.0,1.0,1.0,2.0,1.0,0.5,14.0,1.0,0.0,0.8,1.0,0.0,0.0,3.333333333,1.0,0.3333,-1
5.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,5.0,0.75,24.0,1.0,0.0,0.0,0.46666666700000003,0.0,0.0,3.4,1.0,0.8,-1
26.0,1.0,0.0,9.0,41.0,257.0,4.0,8.0,25.0,0.905454545,216.0,1.0,0.0,0.0,0.13636363599999998,0.0,0.0,6.884615385,2.0,1.0769,1
1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,-1
4.0,2.0,0.0,9.0,10.0,6.0,3.0,6.0,4.0,2.0,28.0,0.0,0.0,0.923076923,0.4375,1.0,1.0,6.0,1.0,0.75,1
4.0,3.0,0.0,11.0,19.0,6.0,3.0,9.0,4.0,2.0,43.0,0.0,0.0,0.97029703,0.4375,0.0,0.0,9.75,1.0,0.75,1
5.0,3.0,0.0,8.0,15.0,10.0,2.0,6.0,5.0,2.0,36.0,0.0,0.0,0.9807692309999999,0.4,1.0,2.0,6.2,1.0,0.4,1
2.0,1.0,0.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,7.0,0.0,0.0,0.0,0.666666667,0.0,0.0,2.5,1.0,0.5,1
1.0,1.0,0.0,104.0,1.0,0.0,103.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
12.0,1.0,0.0,3.0,35.0,66.0,2.0,1.0,11.0,2.0,112.0,0.0,0.0,0.0,0.1,0.0,0.0,8.333333332999999,1.0,0.9167,1
15.0,1.0,0.0,3.0,59.0,105.0,3.0,1.0,13.0,2.0,519.0,0.0,0.0,0.0,0.28,0.0,0.0,33.6,5.0,1.5333,1
19.0,2.0,0.0,10.0,24.0,165.0,4.0,8.0,15.0,0.833333333,109.0,1.0,1.0,0.679245283,0.245614035,1.0,3.0,4.684210526,1.0,0.8947,-1
4.0,3.0,3.0,5.0,8.0,6.0,5.0,0.0,4.0,2.0,20.0,0.0,0.0,1.0,0.666666667,0.0,0.0,4.0,0.0,0.0,1
6.0,1.0,0.0,4.0,17.0,9.0,1.0,3.0,6.0,0.933333333,75.0,1.0,0.0,0.0,0.5,0.0,0.0,11.0,4.0,2.0,1
1.0,4.0,2.0,3.0,2.0,0.0,3.0,0.0,1.0,2.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,-1
3.0,1.0,0.0,3.0,5.0,1.0,1.0,2.0,1.0,0.5,14.0,1.0,0.0,0.8,1.0,0.0,0.0,3.333333333,1.0,0.3333,-1
9.0,1.0,0.0,11.0,9.0,36.0,6.0,5.0,9.0,2.0,9.0,0.0,0.0,0.0,0.34920634899999997,0.0,0.0,0.0,1.0,1.0,-1
18.0,1.0,0.0,27.0,62.0,119.0,3.0,27.0,6.0,0.745098039,356.0,1.0,2.0,0.0,0.235294118,0.0,0.0,18.61111111,6.0,1.6111,-1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
2.0,1.0,0.0,21.0,2.0,1.0,21.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
4.0,2.0,0.0,1.0,6.0,0.0,0.0,1.0,4.0,0.333333333,22.0,1.0,0.0,0.666666667,0.583333333,0.0,0.0,4.25,1.0,0.5,-1
14.0,1.0,0.0,10.0,42.0,73.0,0.0,10.0,10.0,0.46153846200000004,192.0,1.0,0.0,0.0,0.30612244899999996,0.0,0.0,12.57142857,2.0,1.0714,-1
8.0,1.0,0.0,12.0,47.0,26.0,6.0,8.0,5.0,0.7142857140000001,258.0,1.0,1.0,0.0,0.301587302,0.0,0.0,31.125,6.0,1.5,-1
4.0,2.0,0.0,7.0,8.0,6.0,2.0,6.0,4.0,2.0,27.0,0.0,0.0,0.923076923,0.4375,1.0,1.0,5.75,1.0,0.75,-1
4.0,2.0,0.0,3.0,11.0,0.0,1.0,2.0,3.0,0.333333333,45.0,1.0,0.0,0.857142857,0.625,1.0,1.0,10.0,1.0,0.75,-1
13.0,0.0,0.0,16.0,29.0,52.0,4.0,13.0,4.0,0.854166667,120.0,1.0,1.0,0.0,0.202380952,0.0,0.0,7.923076922999999,2.0,1.0,-1
2.0,4.0,0.0,3.0,4.0,1.0,2.0,1.0,2.0,2.0,12.0,1.0,0.0,1.0,0.833333333,0.0,0.0,4.5,0.0,0.0,-1
11.0,2.0,0.0,14.0,22.0,29.0,0.0,14.0,11.0,0.82,101.0,1.0,2.0,0.523809524,0.340909091,0.0,0.0,7.727272727000001,1.0,0.9091,-1
28.0,2.0,0.0,18.0,49.0,330.0,3.0,16.0,28.0,0.771604938,241.0,1.0,5.0,0.074074074,0.117346939,0.0,0.0,7.392857143,2.0,1.0,1
1.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
